Date,Session_Default_Channel_Group,Users,New_Users,Sessions,Engaged_Sessions,Engagement_Rate
2024-09-08,Organic Search,6234,2891,8260,6209,75.17
2024-09-08,Direct,4123,1456,5704,4099,71.86
2024-09-08,Paid Search,2987,1987,3822,3320,86.87
2024-09-08,Organic Social,1876,1234,2653,1944,73.28
2024-09-08,Referral,1234,876,2086,1651,79.15
2024-09-08,Unassigned,876,543,1752,1332,76.03
2024-09-09,Organic Search,6389,2967,8544,6423,75.17
2024-09-09,Direct,4234,1501,5921,4250,71.78
2024-09-09,Paid Search,3098,2034,3979,3456,86.86
2024-09-09,Organic Social,1945,1278,2755,2018,73.25
2024-09-09,Referral,1267,901,2135,1697,79.48
2024-09-09,Email,543,234,965,823,85.28
2024-09-09,Unassigned,901,567,1809,1378,76.18
2024-09-10,Organic Search,6567,3045,8789,6612,75.24
2024-09-10,Direct,4345,1545,6092,4378,71.87
2024-09-10,Paid Search,3189,2089,4091,3557,86.95
2024-09-10,Organic Social,2012,1312,2834,2078,73.33
2024-09-10,Referral,1298,923,2189,1741,79.54
2024-09-10,Email,567,245,989,845,85.44
2024-09-10,Unassigned,923,589,1856,1415,76.24
2024-09-11,Organic Search,6312,2923,8389,6312,75.24
2024-09-11,Direct,4178,1489,5799,4165,71.82
2024-09-11,Paid Search,3045,2001,3890,3379,86.88
2024-09-11,Organic Social,1923,1256,2721,1995,73.32
2024-09-11,Referral,1256,889,2123,1687,79.47
2024-09-11,Email,534,223,945,807,85.40
2024-09-11,Unassigned,889,556,1789,1363,76.19
2024-09-12,Organic Search,6712,3123,9057,6812,75.22
2024-09-12,Direct,4456,1589,6235,4478,71.81
2024-09-12,Paid Search,3267,2134,4212,3658,86.85
2024-09-12,Organic Social,2067,1345,2923,2142,73.28
2024-09-12,Referral,1334,945,2245,1784,79.47
2024-09-12,Email,589,256,1023,874,85.43
2024-09-12,Unassigned,945,601,1902,1450,76.24
2024-09-13,Organic Search,6523,3012,8823,6634,75.19
2024-09-13,Direct,4334,1534,6067,4356,71.79
2024-09-13,Paid Search,3178,2078,4098,3559,86.85
2024-09-13,Organic Social,2001,1301,2834,2076,73.25
2024-09-13,Referral,1289,912,2189,1739,79.45
2024-09-13,Email,578,243,1001,855,85.41
2024-09-13,Unassigned,912,578,1834,1398,76.23
2024-09-14,Organic Search,6834,3178,9234,6945,75.21
2024-09-14,Direct,4545,1612,6356,4567,71.85
2024-09-14,Paid Search,3345,2167,4312,3745,86.85
2024-09-14,Organic Social,2112,1367,2989,2189,73.24
2024-09-14,Referral,1367,967,2323,1847,79.52
2024-09-14,Email,612,267,1067,912,85.47
2024-09-14,Unassigned,967,612,1945,1483,76.26
2024-09-15,Organic Search,7012,3256,9489,7134,75.19
2024-09-15,Direct,4667,1656,6523,4689,71.89
2024-09-15,Paid Search,3434,2223,4423,3842,86.87
2024-09-15,Organic Social,2167,1401,3067,2246,73.23
2024-09-15,Referral,1401,989,2378,1891,79.52
2024-09-15,Email,634,278,1089,931,85.49
2024-09-15,Unassigned,989,634,1989,1517,76.27
2024-09-16,Organic Search,6723,3089,9089,6834,75.18
2024-09-16,Direct,4467,1578,6256,4501,71.95
2024-09-16,Paid Search,3289,2145,4245,3689,86.91
2024-09-16,Organic Social,2078,1345,2945,2156,73.21
2024-09-16,Referral,1345,945,2289,1821,79.56
2024-09-16,Email,612,256,1056,903,85.51
2024-09-16,Unassigned,945,612,1901,1450,76.28
2024-09-17,Organic Search,6934,3189,9356,7034,75.18
2024-09-17,Direct,4601,1623,6445,4634,71.90
2024-09-17,Paid Search,3389,2201,4367,3795,86.90
2024-09-17,Organic Social,2145,1389,3034,2223,73.27
2024-09-17,Referral,1389,978,2356,1874,79.54
2024-09-17,Email,634,278,1098,939,85.52
2024-09-17,Unassigned,978,645,1967,1501,76.31
